Date,Centre_Name,Commodity_Name,Price
30-05-13,JAIPUR,Rice,1900
30-05-13,JODHPUR,Rice,3550
30-05-13,KOTA,Rice,2500
30-05-13,PATNA,Rice,2600
30-05-13,BHAGALPUR,Rice,2200
30-05-13,RANCHI,Rice,NA
30-05-13,BHUBANESHWAR,Rice,2000
30-05-13,CUTTACK,Rice,1940
30-05-13,SAMBALPUR,Rice,1870
30-05-13,ROURKELA,Rice,1800
30-05-13,KOLKATA,Rice,2200
30-05-13,SILIGURI,Rice,1900
30-05-13,PORT BLAIR,Rice,NA
30-05-13,ITANAGAR,Rice,1900
30-05-13,GUWAHATI,Rice,NA
30-05-13,SHILLONG,Rice,1800
30-05-13,AIZWAL,Rice,3000
30-05-13,DIMAPUR,Rice,1800
30-05-13,AGARTALA,Rice,1550
30-05-13,VIJAYWADA,Rice,2267
30-05-13,VISAKHAPATNAM,Rice,2310
30-05-13,BENGALURU,Rice,2900
30-05-13,DHARWAD,Rice,2500
30-05-13,T.PURAM,Rice,2900
30-05-13,ERNAKULAM,Rice,3800
30-05-13,KOZHIKODE,Rice,2700
30-05-13,PUDUCHERRY,Rice,2900
30-05-13,CHENNAI,Rice,2400
30-05-13,DINDIGUL,Rice,NA
30-05-13,THIRUCHIRAPALLI,Rice,2600
30-05-13,HYDERABAD,Rice,2400
31-05-13,CHANDIGARH,Rice,2800
31-05-13,DELHI,Rice,2400
31-05-13,HISAR,Rice,2200
31-05-13,KARNAL,Rice,1800
31-05-13,SHIMLA,Rice,3000
31-05-13,MANDI,Rice,2615
31-05-13,SRINAGAR,Rice,NA
31-05-13,JAMMU,Rice,2900
31-05-13,AMRITSAR,Rice,3125
31-05-13,LUDHIANA,Rice,2100
31-05-13,BATHINDA,Rice,2550
31-05-13,LUCKNOW,Rice,1850
31-05-13,KANPUR,Rice,1800
31-05-13,VARANASI,Rice,1500
31-05-13,AGRA,Rice,1900
31-05-13,DEHRADUN,Rice,1730
31-05-13,RAIPUR,Rice,2000
31-05-13,PANAJI,Rice,NA
31-05-13,AHMEDABAD,Rice,1700
31-05-13,RAJKOT,Rice,2250
31-05-13,BHOPAL,Rice,1900
31-05-13,INDORE,Rice,2275
31-05-13,GWALIOR,Rice,2600
31-05-13,JABALPUR,Rice,1600
31-05-13,MUMBAI,Rice,2250
31-05-13,NAGPUR,Rice,2283
31-05-13,JAIPUR,Rice,1900
31-05-13,JODHPUR,Rice,NA
31-05-13,KOTA,Rice,2500
31-05-13,PATNA,Rice,2600
31-05-13,BHAGALPUR,Rice,2400
31-05-13,RANCHI,Rice,NA
31-05-13,BHUBANESHWAR,Rice,2000
31-05-13,CUTTACK,Rice,1940
31-05-13,SAMBALPUR,Rice,1870
31-05-13,ROURKELA,Rice,1800
31-05-13,KOLKATA,Rice,2200
31-05-13,SILIGURI,Rice,NA
31-05-13,PORT BLAIR,Rice,4600
31-05-13,ITANAGAR,Rice,1900
31-05-13,GUWAHATI,Rice,NA
31-05-13,SHILLONG,Rice,1800
31-05-13,AIZWAL,Rice,3000
31-05-13,DIMAPUR,Rice,1800
31-05-13,AGARTALA,Rice,1550
31-05-13,VIJAYWADA,Rice,2267
31-05-13,VISAKHAPATNAM,Rice,2310
31-05-13,BENGALURU,Rice,2900
31-05-13,DHARWAD,Rice,2500
31-05-13,T.PURAM,Rice,2900
31-05-13,ERNAKULAM,Rice,3800
31-05-13,KOZHIKODE,Rice,2700
31-05-13,PUDUCHERRY,Rice,2900
31-05-13,CHENNAI,Rice,2400
31-05-13,DINDIGUL,Rice,NA
31-05-13,THIRUCHIRAPALLI,Rice,2600
31-05-13,HYDERABAD,Rice,2400
03-06-13,CHANDIGARH,Rice,2800
03-06-13,DELHI,Rice,2400
03-06-13,HISAR,Rice,2200
03-06-13,KARNAL,Rice,1810
03-06-13,SHIMLA,Rice,NA
03-06-13,MANDI,Rice,2615
03-06-13,SRINAGAR,Rice,NA
03-06-13,JAMMU,Rice,2900
03-06-13,AMRITSAR,Rice,3125
03-06-13,LUDHIANA,Rice,2100
03-06-13,BATHINDA,Rice,2550
03-06-13,LUCKNOW,Rice,1850
03-06-13,KANPUR,Rice,1800
03-06-13,VARANASI,Rice,1500
03-06-13,AGRA,Rice,1900
03-06-13,DEHRADUN,Rice,1730
03-06-13,RAIPUR,Rice,2000
03-06-13,PANAJI,Rice,NA
03-06-13,AHMEDABAD,Rice,NA
03-06-13,RAJKOT,Rice,2250
03-06-13,BHOPAL,Rice,1900
03-06-13,INDORE,Rice,2275
03-06-13,GWALIOR,Rice,2600
03-06-13,JABALPUR,Rice,NA
03-06-13,MUMBAI,Rice,2250
03-06-13,NAGPUR,Rice,2283
03-06-13,JAIPUR,Rice,1900
03-06-13,JODHPUR,Rice,3550
03-06-13,KOTA,Rice,2500
03-06-13,PATNA,Rice,2600
03-06-13,BHAGALPUR,Rice,2500
03-06-13,RANCHI,Rice,NA
03-06-13,BHUBANESHWAR,Rice,2000
03-06-13,CUTTACK,Rice,1940
03-06-13,SAMBALPUR,Rice,1870
03-06-13,ROURKELA,Rice,1800
03-06-13,KOLKATA,Rice,2200
03-06-13,SILIGURI,Rice,1900
03-06-13,PORT BLAIR,Rice,4600
03-06-13,ITANAGAR,Rice,1900
03-06-13,GUWAHATI,Rice,NA
03-06-13,SHILLONG,Rice,1800
03-06-13,AIZWAL,Rice,3000
03-06-13,DIMAPUR,Rice,1800
03-06-13,AGARTALA,Rice,1550
03-06-13,VIJAYWADA,Rice,2267
03-06-13,VISAKHAPATNAM,Rice,2310
03-06-13,BENGALURU,Rice,2900
03-06-13,DHARWAD,Rice,2500
03-06-13,T.PURAM,Rice,2900
03-06-13,ERNAKULAM,Rice,3800
03-06-13,KOZHIKODE,Rice,2700
03-06-13,PUDUCHERRY,Rice,2900
03-06-13,CHENNAI,Rice,2400
03-06-13,DINDIGUL,Rice,NA
03-06-13,THIRUCHIRAPALLI,Rice,2600
03-06-13,HYDERABAD,Rice,2400
04-06-13,CHANDIGARH,Rice,2800
04-06-13,DELHI,Rice,2400
04-06-13,HISAR,Rice,2200
04-06-13,KARNAL,Rice,1850
04-06-13,SHIMLA,Rice,NA
04-06-13,MANDI,Rice,2615
04-06-13,SRINAGAR,Rice,NA
04-06-13,JAMMU,Rice,2900
04-06-13,AMRITSAR,Rice,3125
04-06-13,LUDHIANA,Rice,2100
04-06-13,BATHINDA,Rice,2550
04-06-13,LUCKNOW,Rice,1850
04-06-13,KANPUR,Rice,1800
04-06-13,VARANASI,Rice,1500
04-06-13,AGRA,Rice,1900
04-06-13,DEHRADUN,Rice,1730
04-06-13,RAIPUR,Rice,2000
04-06-13,PANAJI,Rice,NA
04-06-13,AHMEDABAD,Rice,1700
04-06-13,RAJKOT,Rice,2250
04-06-13,BHOPAL,Rice,1900
04-06-13,INDORE,Rice,NA
04-06-13,GWALIOR,Rice,2600
04-06-13,JABALPUR,Rice,1600
04-06-13,MUMBAI,Rice,2250
04-06-13,NAGPUR,Rice,2283
04-06-13,JAIPUR,Rice,1900
04-06-13,JODHPUR,Rice,3550
04-06-13,KOTA,Rice,2500
04-06-13,PATNA,Rice,2600
04-06-13,BHAGALPUR,Rice,2300
04-06-13,RANCHI,Rice,NA
04-06-13,BHUBANESHWAR,Rice,2000
04-06-13,CUTTACK,Rice,1940
04-06-13,SAMBALPUR,Rice,1870
04-06-13,ROURKELA,Rice,1800
04-06-13,KOLKATA,Rice,2200
04-06-13,SILIGURI,Rice,1900
04-06-13,PORT BLAIR,Rice,4600
04-06-13,ITANAGAR,Rice,NA
04-06-13,GUWAHATI,Rice,NA
04-06-13,SHILLONG,Rice,1800
04-06-13,AIZWAL,Rice,3000
04-06-13,DIMAPUR,Rice,1800
04-06-13,AGARTALA,Rice,1550
04-06-13,VIJAYWADA,Rice,2267
04-06-13,VISAKHAPATNAM,Rice,2310
04-06-13,BENGALURU,Rice,2900
04-06-13,DHARWAD,Rice,2500
04-06-13,T.PURAM,Rice,2900
04-06-13,ERNAKULAM,Rice,3800
04-06-13,KOZHIKODE,Rice,2700
04-06-13,PUDUCHERRY,Rice,2900
04-06-13,CHENNAI,Rice,2400
04-06-13,DINDIGUL,Rice,NA
04-06-13,THIRUCHIRAPALLI,Rice,2600
04-06-13,HYDERABAD,Rice,2400
05-06-13,CHANDIGARH,Rice,2800
05-06-13,DELHI,Rice,2400
05-06-13,HISAR,Rice,2200
05-06-13,KARNAL,Rice,1850
05-06-13,SHIMLA,Rice,3000
05-06-13,MANDI,Rice,2615
05-06-13,SRINAGAR,Rice,NA
05-06-13,JAMMU,Rice,2800
05-06-13,AMRITSAR,Rice,3125
05-06-13,LUDHIANA,Rice,2100
05-06-13,BATHINDA,Rice,2600
05-06-13,LUCKNOW,Rice,1850
05-06-13,KANPUR,Rice,1800
05-06-13,VARANASI,Rice,1700
05-06-13,AGRA,Rice,1900
05-06-13,DEHRADUN,Rice,1740
05-06-13,RAIPUR,Rice,2200
05-06-13,PANAJI,Rice,NA
05-06-13,AHMEDABAD,Rice,1700
05-06-13,RAJKOT,Rice,2150
05-06-13,BHOPAL,Rice,1900
05-06-13,INDORE,Rice,2275
05-06-13,GWALIOR,Rice,2600
05-06-13,JABALPUR,Rice,1600
05-06-13,MUMBAI,Rice,2250
05-06-13,NAGPUR,Rice,2283
05-06-13,JAIPUR,Rice,1900
05-06-13,JODHPUR,Rice,3550
05-06-13,KOTA,Rice,2500
05-06-13,PATNA,Rice,2600
05-06-13,BHAGALPUR,Rice,2300
05-06-13,RANCHI,Rice,NA
05-06-13,BHUBANESHWAR,Rice,2000
05-06-13,CUTTACK,Rice,1940
05-06-13,SAMBALPUR,Rice,1870
05-06-13,ROURKELA,Rice,1800
05-06-13,KOLKATA,Rice,2200
05-06-13,SILIGURI,Rice,1900
05-06-13,PORT BLAIR,Rice,4600
05-06-13,ITANAGAR,Rice,NA
05-06-13,GUWAHATI,Rice,NA
05-06-13,SHILLONG,Rice,1800
05-06-13,AIZWAL,Rice,3000
05-06-13,DIMAPUR,Rice,1800
05-06-13,AGARTALA,Rice,1550
05-06-13,VIJAYWADA,Rice,2267
05-06-13,VISAKHAPATNAM,Rice,2310
05-06-13,BENGALURU,Rice,2900
05-06-13,DHARWAD,Rice,2500
05-06-13,T.PURAM,Rice,2900
05-06-13,ERNAKULAM,Rice,3800
05-06-13,KOZHIKODE,Rice,2700
05-06-13,PUDUCHERRY,Rice,2900
05-06-13,CHENNAI,Rice,2400
05-06-13,DINDIGUL,Rice,NA
05-06-13,THIRUCHIRAPALLI,Rice,2600
05-06-13,HYDERABAD,Rice,2400
06-06-13,CHANDIGARH,Rice,2800
06-06-13,DELHI,Rice,2350
06-06-13,HISAR,Rice,2200
06-06-13,KARNAL,Rice,1850
06-06-13,SHIMLA,Rice,3000
06-06-13,MANDI,Rice,2615
06-06-13,SRINAGAR,Rice,NA
06-06-13,JAMMU,Rice,2800
06-06-13,AMRITSAR,Rice,3125
06-06-13,LUDHIANA,Rice,2100
06-06-13,BATHINDA,Rice,NA
06-06-13,LUCKNOW,Rice,1850
06-06-13,KANPUR,Rice,1800
06-06-13,VARANASI,Rice,1700
06-06-13,AGRA,Rice,1900
06-06-13,DEHRADUN,Rice,1740
06-06-13,RAIPUR,Rice,2200
06-06-13,PANAJI,Rice,NA
06-06-13,AHMEDABAD,Rice,1700
06-06-13,RAJKOT,Rice,2150
06-06-13,BHOPAL,Rice,1900
06-06-13,INDORE,Rice,2275
06-06-13,GWALIOR,Rice,NA
06-06-13,JABALPUR,Rice,1600
06-06-13,MUMBAI,Rice,2250
06-06-13,NAGPUR,Rice,2283
06-06-13,JAIPUR,Rice,1900
06-06-13,JODHPUR,Rice,NA
06-06-13,KOTA,Rice,2500
06-06-13,PATNA,Rice,2600
06-06-13,BHAGALPUR,Rice,2300
06-06-13,RANCHI,Rice,NA
06-06-13,BHUBANESHWAR,Rice,2000
06-06-13,CUTTACK,Rice,1940
06-06-13,SAMBALPUR,Rice,1870
06-06-13,ROURKELA,Rice,1800
06-06-13,KOLKATA,Rice,2200
06-06-13,SILIGURI,Rice,NA
06-06-13,PORT BLAIR,Rice,4600
06-06-13,ITANAGAR,Rice,NA
06-06-13,GUWAHATI,Rice,NA
06-06-13,SHILLONG,Rice,1800
06-06-13,AIZWAL,Rice,3000
06-06-13,DIMAPUR,Rice,1800
06-06-13,AGARTALA,Rice,1550
06-06-13,VIJAYWADA,Rice,2267
06-06-13,VISAKHAPATNAM,Rice,2310
06-06-13,BENGALURU,Rice,2900
06-06-13,DHARWAD,Rice,2500
06-06-13,T.PURAM,Rice,2900
06-06-13,ERNAKULAM,Rice,3800
06-06-13,KOZHIKODE,Rice,2700
06-06-13,PUDUCHERRY,Rice,2900
06-06-13,CHENNAI,Rice,2400
06-06-13,DINDIGUL,Rice,NA
06-06-13,THIRUCHIRAPALLI,Rice,2600
06-06-13,HYDERABAD,Rice,2400
07-06-13,CHANDIGARH,Rice,2800
07-06-13,DELHI,Rice,2350
07-06-13,HISAR,Rice,NA
07-06-13,KARNAL,Rice,NA
07-06-13,SHIMLA,Rice,3000
07-06-13,MANDI,Rice,2615
07-06-13,SRINAGAR,Rice,NA
07-06-13,JAMMU,Rice,NA
07-06-13,AMRITSAR,Rice,3125
07-06-13,LUDHIANA,Rice,NA
07-06-13,BATHINDA,Rice,NA
07-06-13,LUCKNOW,Rice,1850
07-06-13,KANPUR,Rice,1800
07-06-13,VARANASI,Rice,1700
07-06-13,AGRA,Rice,1900
07-06-13,DEHRADUN,Rice,1740
07-06-13,RAIPUR,Rice,2200
07-06-13,PANAJI,Rice,NA
07-06-13,AHMEDABAD,Rice,1700
07-06-13,RAJKOT,Rice,2150
07-06-13,BHOPAL,Rice,1900
07-06-13,INDORE,Rice,NA
07-06-13,GWALIOR,Rice,2600
07-06-13,JABALPUR,Rice,1600
07-06-13,MUMBAI,Rice,2250
07-06-13,NAGPUR,Rice,2283
07-06-13,JAIPUR,Rice,1900
07-06-13,JODHPUR,Rice,3550
07-06-13,KOTA,Rice,2500
07-06-13,PATNA,Rice,NA
07-06-13,BHAGALPUR,Rice,2300
07-06-13,RANCHI,Rice,NA
07-06-13,BHUBANESHWAR,Rice,2000
07-06-13,CUTTACK,Rice,1940
07-06-13,SAMBALPUR,Rice,1870
07-06-13,ROURKELA,Rice,1800
07-06-13,KOLKATA,Rice,2200
07-06-13,SILIGURI,Rice,1900
07-06-13,PORT BLAIR,Rice,4600
07-06-13,ITANAGAR,Rice,NA
07-06-13,GUWAHATI,Rice,NA
07-06-13,SHILLONG,Rice,1800
07-06-13,AIZWAL,Rice,3000
07-06-13,DIMAPUR,Rice,1800
07-06-13,AGARTALA,Rice,1550
07-06-13,VIJAYWADA,Rice,2267
07-06-13,VISAKHAPATNAM,Rice,2310
07-06-13,BENGALURU,Rice,2900
07-06-13,DHARWAD,Rice,2500
07-06-13,T.PURAM,Rice,2900
07-06-13,ERNAKULAM,Rice,3800
07-06-13,KOZHIKODE,Rice,2700
07-06-13,PUDUCHERRY,Rice,2900
07-06-13,CHENNAI,Rice,2400
07-06-13,DINDIGUL,Rice,NA
07-06-13,THIRUCHIRAPALLI,Rice,2600
07-06-13,HYDERABAD,Rice,2400
10-06-13,CHANDIGARH,Rice,NA
10-06-13,DELHI,Rice,2350
10-06-13,HISAR,Rice,2200
10-06-13,KARNAL,Rice,1840
10-06-13,SHIMLA,Rice,3000
10-06-13,MANDI,Rice,2615
10-06-13,SRINAGAR,Rice,NA
10-06-13,JAMMU,Rice,2700
10-06-13,AMRITSAR,Rice,3125
10-06-13,LUDHIANA,Rice,NA
10-06-13,BATHINDA,Rice,2600
10-06-13,LUCKNOW,Rice,1850
10-06-13,KANPUR,Rice,1800
10-06-13,VARANASI,Rice,1700
10-06-13,AGRA,Rice,1900
10-06-13,DEHRADUN,Rice,1740
10-06-13,RAIPUR,Rice,2200
10-06-13,PANAJI,Rice,NA
10-06-13,AHMEDABAD,Rice,1700
10-06-13,RAJKOT,Rice,2150
10-06-13,BHOPAL,Rice,1900
10-06-13,INDORE,Rice,2275
10-06-13,GWALIOR,Rice,2600
10-06-13,JABALPUR,Rice,1600
10-06-13,MUMBAI,Rice,2250
10-06-13,NAGPUR,Rice,2283
10-06-13,JAIPUR,Rice,1900
10-06-13,JODHPUR,Rice,3550
10-06-13,KOTA,Rice,2500
10-06-13,PATNA,Rice,2600
10-06-13,BHAGALPUR,Rice,2300
10-06-13,RANCHI,Rice,NA
10-06-13,BHUBANESHWAR,Rice,2000
10-06-13,CUTTACK,Rice,1940
10-06-13,SAMBALPUR,Rice,1870
10-06-13,ROURKELA,Rice,1800
10-06-13,KOLKATA,Rice,2300
10-06-13,SILIGURI,Rice,1900
10-06-13,PORT BLAIR,Rice,NA
10-06-13,ITANAGAR,Rice,NA
10-06-13,GUWAHATI,Rice,NA
10-06-13,SHILLONG,Rice,1800
10-06-13,AIZWAL,Rice,3000
10-06-13,DIMAPUR,Rice,1800
10-06-13,AGARTALA,Rice,1550
10-06-13,VIJAYWADA,Rice,2267
10-06-13,VISAKHAPATNAM,Rice,2310
10-06-13,BENGALURU,Rice,2900
10-06-13,DHARWAD,Rice,2500
10-06-13,T.PURAM,Rice,2900
10-06-13,ERNAKULAM,Rice,3800
10-06-13,KOZHIKODE,Rice,2700
10-06-13,PUDUCHERRY,Rice,2900
10-06-13,CHENNAI,Rice,2400
10-06-13,DINDIGUL,Rice,NA
10-06-13,THIRUCHIRAPALLI,Rice,2600
10-06-13,HYDERABAD,Rice,2400
11-06-13,CHANDIGARH,Rice,2800
11-06-13,DELHI,Rice,2400
11-06-13,HISAR,Rice,NA
11-06-13,KARNAL,Rice,NA
11-06-13,SHIMLA,Rice,NA
11-06-13,MANDI,Rice,NA
11-06-13,SRINAGAR,Rice,NA
11-06-13,JAMMU,Rice,2650
11-06-13,AMRITSAR,Rice,3125
11-06-13,LUDHIANA,Rice,2100
11-06-13,BATHINDA,Rice,NA
11-06-13,LUCKNOW,Rice,1850
11-06-13,KANPUR,Rice,1800
11-06-13,VARANASI,Rice,1700
11-06-13,AGRA,Rice,1900
11-06-13,DEHRADUN,Rice,1740
11-06-13,RAIPUR,Rice,2200
11-06-13,PANAJI,Rice,NA
11-06-13,AHMEDABAD,Rice,1700
11-06-13,RAJKOT,Rice,2150
11-06-13,BHOPAL,Rice,1900
11-06-13,INDORE,Rice,2275
11-06-13,GWALIOR,Rice,2600
11-06-13,JABALPUR,Rice,1600
11-06-13,MUMBAI,Rice,2250
11-06-13,NAGPUR,Rice,2283
11-06-13,JAIPUR,Rice,NA
11-06-13,JODHPUR,Rice,NA
11-06-13,KOTA,Rice,NA
11-06-13,PATNA,Rice,2600
11-06-13,BHAGALPUR,Rice,2300
11-06-13,RANCHI,Rice,NA
11-06-13,BHUBANESHWAR,Rice,2000
11-06-13,CUTTACK,Rice,1940
11-06-13,SAMBALPUR,Rice,1870
11-06-13,ROURKELA,Rice,1800
11-06-13,KOLKATA,Rice,2300
11-06-13,SILIGURI,Rice,1900
11-06-13,PORT BLAIR,Rice,4800
11-06-13,ITANAGAR,Rice,NA
11-06-13,GUWAHATI,Rice,NA
11-06-13,SHILLONG,Rice,1800
11-06-13,AIZWAL,Rice,3000
11-06-13,DIMAPUR,Rice,1800
11-06-13,AGARTALA,Rice,1550
11-06-13,VIJAYWADA,Rice,2267
11-06-13,VISAKHAPATNAM,Rice,2310
11-06-13,BENGALURU,Rice,2900
11-06-13,DHARWAD,Rice,2500
11-06-13,T.PURAM,Rice,2900
11-06-13,ERNAKULAM,Rice,3800
11-06-13,KOZHIKODE,Rice,2700
11-06-13,PUDUCHERRY,Rice,2900
11-06-13,CHENNAI,Rice,2400
11-06-13,DINDIGUL,Rice,NA
11-06-13,THIRUCHIRAPALLI,Rice,2600
11-06-13,HYDERABAD,Rice,2400
12-06-13,CHANDIGARH,Rice,NA
12-06-13,DELHI,Rice,2400
12-06-13,HISAR,Rice,2200
12-06-13,KARNAL,Rice,1820
12-06-13,SHIMLA,Rice,3000
12-06-13,MANDI,Rice,2615
12-06-13,SRINAGAR,Rice,NA
12-06-13,JAMMU,Rice,2650
12-06-13,AMRITSAR,Rice,3125
12-06-13,LUDHIANA,Rice,NA
12-06-13,BATHINDA,Rice,NA
12-06-13,LUCKNOW,Rice,1850
12-06-13,KANPUR,Rice,1800
12-06-13,VARANASI,Rice,1700
12-06-13,AGRA,Rice,1900
12-06-13,DEHRADUN,Rice,1740
12-06-13,RAIPUR,Rice,2200
12-06-13,PANAJI,Rice,NA
12-06-13,AHMEDABAD,Rice,1700
12-06-13,RAJKOT,Rice,2150
12-06-13,BHOPAL,Rice,1900
12-06-13,INDORE,Rice,2275
12-06-13,GWALIOR,Rice,2600
12-06-13,JABALPUR,Rice,1600
12-06-13,MUMBAI,Rice,2250
12-06-13,NAGPUR,Rice,2283
12-06-13,JAIPUR,Rice,1900
12-06-13,JODHPUR,Rice,3550
12-06-13,KOTA,Rice,2500
12-06-13,PATNA,Rice,2600
12-06-13,BHAGALPUR,Rice,2300
12-06-13,RANCHI,Rice,NA
12-06-13,BHUBANESHWAR,Rice,2000
12-06-13,CUTTACK,Rice,1940
12-06-13,SAMBALPUR,Rice,1870
12-06-13,ROURKELA,Rice,1800
12-06-13,KOLKATA,Rice,2300
12-06-13,SILIGURI,Rice,1900
12-06-13,PORT BLAIR,Rice,NA
12-06-13,ITANAGAR,Rice,1900
12-06-13,GUWAHATI,Rice,NA
12-06-13,SHILLONG,Rice,1800
12-06-13,AIZWAL,Rice,3000
12-06-13,DIMAPUR,Rice,1800
12-06-13,AGARTALA,Rice,1550
12-06-13,VIJAYWADA,Rice,2267
12-06-13,VISAKHAPATNAM,Rice,2310
12-06-13,BENGALURU,Rice,2900
12-06-13,DHARWAD,Rice,2500
12-06-13,T.PURAM,Rice,2900
12-06-13,ERNAKULAM,Rice,3800
12-06-13,KOZHIKODE,Rice,2700
12-06-13,PUDUCHERRY,Rice,2900
12-06-13,CHENNAI,Rice,2500
12-06-13,DINDIGUL,Rice,NA
12-06-13,THIRUCHIRAPALLI,Rice,2600
12-06-13,HYDERABAD,Rice,2400
13-06-13,CHANDIGARH,Rice,2800
13-06-13,DELHI,Rice,2400
13-06-13,HISAR,Rice,2200
13-06-13,KARNAL,Rice,1810
13-06-13,SHIMLA,Rice,3000
13-06-13,MANDI,Rice,2615
13-06-13,SRINAGAR,Rice,NA
13-06-13,JAMMU,Rice,2650
13-06-13,AMRITSAR,Rice,3125
13-06-13,LUDHIANA,Rice,NA
13-06-13,BATHINDA,Rice,NA
13-06-13,LUCKNOW,Rice,1850
13-06-13,KANPUR,Rice,1800
13-06-13,VARANASI,Rice,1900
13-06-13,AGRA,Rice,1900
13-06-13,DEHRADUN,Rice,1750
13-06-13,RAIPUR,Rice,2200
13-06-13,PANAJI,Rice,NA
13-06-13,AHMEDABAD,Rice,1700
13-06-13,RAJKOT,Rice,2150
13-06-13,BHOPAL,Rice,1900
13-06-13,INDORE,Rice,2275
13-06-13,GWALIOR,Rice,2600
13-06-13,JABALPUR,Rice,NA
13-06-13,MUMBAI,Rice,2250
13-06-13,NAGPUR,Rice,2283
13-06-13,JAIPUR,Rice,1900
13-06-13,JODHPUR,Rice,3550
13-06-13,KOTA,Rice,2500
13-06-13,PATNA,Rice,2600
13-06-13,BHAGALPUR,Rice,2300
13-06-13,RANCHI,Rice,NA
13-06-13,BHUBANESHWAR,Rice,2000
13-06-13,CUTTACK,Rice,1940
13-06-13,SAMBALPUR,Rice,1870
13-06-13,ROURKELA,Rice,1800
13-06-13,KOLKATA,Rice,2300
13-06-13,SILIGURI,Rice,1900
13-06-13,PORT BLAIR,Rice,NA
13-06-13,ITANAGAR,Rice,1900
13-06-13,GUWAHATI,Rice,NA
13-06-13,SHILLONG,Rice,1800
13-06-13,AIZWAL,Rice,3000
13-06-13,DIMAPUR,Rice,1800
13-06-13,AGARTALA,Rice,1550
13-06-13,VIJAYWADA,Rice,2267
13-06-13,VISAKHAPATNAM,Rice,2310
13-06-13,BENGALURU,Rice,2900
13-06-13,DHARWAD,Rice,2500
13-06-13,T.PURAM,Rice,2900
13-06-13,ERNAKULAM,Rice,3800
13-06-13,KOZHIKODE,Rice,2700
13-06-13,PUDUCHERRY,Rice,2900
13-06-13,CHENNAI,Rice,2500
13-06-13,DINDIGUL,Rice,2900
13-06-13,THIRUCHIRAPALLI,Rice,2600
13-06-13,HYDERABAD,Rice,2400
14-06-13,CHANDIGARH,Rice,2800
14-06-13,DELHI,Rice,2400
14-06-13,HISAR,Rice,NA
14-06-13,KARNAL,Rice,NA
14-06-13,SHIMLA,Rice,3000
14-06-13,MANDI,Rice,2615
14-06-13,SRINAGAR,Rice,NA
14-06-13,JAMMU,Rice,2700
14-06-13,AMRITSAR,Rice,3125
14-06-13,LUDHIANA,Rice,2000
14-06-13,BATHINDA,Rice,2600
14-06-13,LUCKNOW,Rice,1850
14-06-13,KANPUR,Rice,1800
14-06-13,VARANASI,Rice,1900
14-06-13,AGRA,Rice,1900
14-06-13,DEHRADUN,Rice,1750
14-06-13,RAIPUR,Rice,2200
14-06-13,PANAJI,Rice,NA
14-06-13,AHMEDABAD,Rice,1700
14-06-13,RAJKOT,Rice,2150
14-06-13,BHOPAL,Rice,1900
14-06-13,INDORE,Rice,2275
14-06-13,GWALIOR,Rice,2600
14-06-13,JABALPUR,Rice,1600
14-06-13,MUMBAI,Rice,2250
14-06-13,NAGPUR,Rice,2283
14-06-13,JAIPUR,Rice,1900
14-06-13,JODHPUR,Rice,3550
14-06-13,KOTA,Rice,2500
14-06-13,PATNA,Rice,2800
14-06-13,BHAGALPUR,Rice,2300
14-06-13,RANCHI,Rice,NA
14-06-13,BHUBANESHWAR,Rice,NA
14-06-13,CUTTACK,Rice,NA
14-06-13,SAMBALPUR,Rice,NA
14-06-13,ROURKELA,Rice,NA
14-06-13,KOLKATA,Rice,2300
14-06-13,SILIGURI,Rice,1900
14-06-13,PORT BLAIR,Rice,NA
14-06-13,ITANAGAR,Rice,NA
14-06-13,GUWAHATI,Rice,NA
14-06-13,SHILLONG,Rice,1800
14-06-13,AIZWAL,Rice,3000
14-06-13,DIMAPUR,Rice,1800
14-06-13,AGARTALA,Rice,1550
14-06-13,VIJAYWADA,Rice,2267
14-06-13,VISAKHAPATNAM,Rice,2310
14-06-13,BENGALURU,Rice,2900
14-06-13,DHARWAD,Rice,2500
14-06-13,T.PURAM,Rice,2900
14-06-13,ERNAKULAM,Rice,3800
14-06-13,KOZHIKODE,Rice,2700
14-06-13,PUDUCHERRY,Rice,2900
14-06-13,CHENNAI,Rice,2500
14-06-13,DINDIGUL,Rice,2900
14-06-13,THIRUCHIRAPALLI,Rice,2600
14-06-13,HYDERABAD,Rice,2400
17-06-13,CHANDIGARH,Rice,2850
17-06-13,DELHI,Rice,2400
17-06-13,HISAR,Rice,2200
17-06-13,KARNAL,Rice,1850
17-06-13,SHIMLA,Rice,3000
17-06-13,MANDI,Rice,2615
17-06-13,SRINAGAR,Rice,NA
17-06-13,JAMMU,Rice,2700
17-06-13,AMRITSAR,Rice,3125
17-06-13,LUDHIANA,Rice,2100
17-06-13,BATHINDA,Rice,NA
17-06-13,LUCKNOW,Rice,1850
17-06-13,KANPUR,Rice,1800
17-06-13,VARANASI,Rice,1900
17-06-13,AGRA,Rice,1900
17-06-13,DEHRADUN,Rice,1750
17-06-13,RAIPUR,Rice,2200
17-06-13,PANAJI,Rice,NA
17-06-13,AHMEDABAD,Rice,1700
17-06-13,RAJKOT,Rice,2150
17-06-13,BHOPAL,Rice,1900
17-06-13,INDORE,Rice,2275
17-06-13,GWALIOR,Rice,2600
17-06-13,JABALPUR,Rice,1600
17-06-13,MUMBAI,Rice,2450
